reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
1570f2be-720f-4ce0-875f-6f7de5f43658,MONTESH KISHOR PRASAD,https://play-lh.googleusercontent.com/a-/ACB-R5RWpAH-GtiGvz0gG_sbTR3-58Yh06Y9LC32Whi1RQ,Video verificatikn not working I try many time its worst,1,0,10.4.2,2023-04-17 15:52:15,"Hi Montesh, Sorry for the trouble you have to face, please email us at help@instantpay.in. Our support team will help you with the process.",2023-04-18 10:18:37
a7510a65-511c-4ee0-8c49-26860c047b00,Vijayasimha reddy Meka,https://play-lh.googleusercontent.com/a-/ACB-R5T21bPmsr0X8FZ4fO40HKskBp5zgSfk2LQtq82j,Always keep udtaing what is The matter with you guys,1,0,10.4.1,2023-04-04 09:57:45,,
0403d271-b096-4c07-8390-2e9122951f78,Neeraj Kumar,https://play-lh.googleusercontent.com/a/AGNmyxagaIcE4EZbjUdRlM-HXHniC64E1_LGIVDjCL45=mo,This application is not properly working Very bad review,1,0,10.4.1,2023-04-03 10:14:36,"Hi Neeraj, please send us more details regarding the issue you are facing or any error message that is displayed on the screen at help@instantpay.in. We would be happy to resolve the issues you are facing.",2023-04-03 11:57:26
42669520-b287-454d-b9ec-c91627161e07,Digital Seva Ara,https://play-lh.googleusercontent.com/a-/ACB-R5RvCWwAmWBH9zLsmWeOEvyqBlgJQbsgKJlxkBcYMw,Very very very very poor services,1,0,10.3.39,2023-03-28 23:39:18,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at help@instantpay.in.",2023-04-03 11:57:36
416b13f0-007a-44d3-89a3-aa08b0897bbe,sathish a,https://play-lh.googleusercontent.com/a-/ACB-R5RwPwsjIPatxdN98eABotx7b-NjmXtuq64HmuecdQ,West,1,0,10.3.39,2023-03-24 08:59:47,"Hi Sathish, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at help@instantpay.in.",2023-03-27 15:28:43
f2574533-445f-4085-83e6-dfd5f3c7e95a,ankit gupta,https://play-lh.googleusercontent.com/a-/ACB-R5Q5Tw47TMGY39w7HNMS1NF2GigaeZiHQSIAPYOy,Unable to pay out available balance. Video verification process doesn't work. Wrost experience.,1,4,10.3.36,2023-03-21 22:24:53,"Hi Ankit
We highly regret the inconvenience. Please send us your contact details. We'll be more than happy to assist you.

Thanks.",2023-03-22 17:17:33
020a83f4-e3f8-4b54-8b68-3bef5d89b68f,Saikumar Beldar,https://play-lh.googleusercontent.com/a/AGNmyxZbM22ra9NjOtZqHBgZEXMZ7IyUxjZwbcSsFALw=mo,Very bad,1,0,10.3.36,2023-03-19 17:48:03,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at help@instantpay.in.",2023-03-20 15:02:52
2d050030-f2e0-4b09-af5c-aa467224ec9a,Sukanta Pramanik,https://play-lh.googleusercontent.com/a-/ACB-R5S9AwXpvYGamzMd9piOff0WJQbLtGz2fa7uNHTlkw,"Can't transfer money from instantpay wallet to my bank account. Worst app, customer care didn't response me, don't install this app.",1,2,10.3.36,2023-03-19 09:01:40,"Hi Sukanta, we'd like to understand the issue and help you with it. Kindly share your details at help@instantpay.in. We will check and get back to you on this.",2023-03-20 15:06:45
a31b4a57-1b65-4a9d-a84c-b1713957e345,BONI RAMU,https://play-lh.googleusercontent.com/a-/ACB-R5T5u_NtptZFmCfWGHbkiUQoM81cPWEskWNvRGlaoA,Useless service,1,0,10.3.35,2023-03-19 04:30:09,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at help@instantpay.in.",2023-03-20 15:07:23
210013d6-858a-4e56-b16d-1027d9bd89fe,Avtar Kaint,https://play-lh.googleusercontent.com/a-/ACB-R5Sek1mmv0AmZy4TqeuvlNrPjT3fOz6oALXgKvKkjQ,Please add direct print option for DMT and Bills payment in app for thermal printer.,1,4,10.3.33,2023-03-15 19:16:52,,
d7d9e3b7-00db-4bfa-84b1-e44789233df1,Kachchhu Mishra,https://play-lh.googleusercontent.com/a-/ACB-R5RiroN29Dc_cuUuwIO5Nv4KQf4gcX_Qtn5lokKbdg,Wrost App This Is Not Working Properly No Collection QR Code Available In This App Paynearby Is Better Than Instantpay Because Paynearby Provide Us Money Collection QR Code!,1,0,10.3.32,2023-03-14 20:32:23,,
e08dd81a-41aa-4800-ae9f-ef52aeeb3a4c,Salim Ali,https://play-lh.googleusercontent.com/a-/ACB-R5QrzgRWNVlXqtqagqDIWDmxL8_fub3jymgstfPENg,My Morpho divice is not working in this application But all applications is working fine Help me any solution for this problem...,1,1,10.3.32,2023-03-12 14:41:47,"Hi Salim, Please update to driver/ app of your morpho device. If it doesnt work send us an email at help@instantpay.in, we would be happy to resolve your issue.",2023-03-13 13:01:28
1ed5a91c-64a0-4312-b632-baa9a77375f4,Tedy,https://play-lh.googleusercontent.com/a-/ACB-R5QfsZv3YR6Je8bfIgZ048Yblp9kkKoBuYKJDfvHRA,It's a one of the worst app.,1,0,10.3.32,2023-02-27 19:50:35,"Hi Tedy, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please share your customer ID or mobile number at help@instantpay.in so our team will reach out to you.",2023-02-28 09:59:53
c1c6b5d0-921f-4098-8f11-5d7c90dbcb8e,Shahabuddin Amsari,https://play-lh.googleusercontent.com/a/AGNmyxYlXKq0B_kJheJc8U4JlWxY8Sd1utCH3u8f-uE=mo,Very bad application retailer list not open bat balence sending time,1,0,,2023-02-05 00:00:05,"Hi Shahabuddin, please send us more details regarding the issue you are facing or any error message that is displayed on the screen at help@instantpay.in. We would be happy to assist you.",2023-02-09 11:09:42
