reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
bf429148-b122-43d2-b098-f4a5c338fbcb,dheeru singh,https://play-lh.googleusercontent.com/a-/ACB-R5RXup56gb4wcg8Mx0wz3tp9JmjhhvhZfa0jj-H7,Nivw,3,0,22.59.0,2023-04-24 09:51:32,,
32c75d45-577c-4c1a-9dda-5cf3e9f911ab,SOUMITRA MANDAL,https://play-lh.googleusercontent.com/a/AGNmyxYxqzntFMnC6D86hPRbFMKTitxXV9vrmH0hlwH4=mo,Good,3,0,22.59.0,2023-04-23 21:57:31,,
4b54062b-ffb4-4c13-a02d-31910bb02d1c,Thilak Raj,https://play-lh.googleusercontent.com/a/AGNmyxbb_y29dA25OtIl7-cMr26UpYTRkN8qo8oiSOjp=mo,Nice,3,0,22.58.0,2023-04-23 17:07:59,,
527d4d29-d519-4fb7-8a91-35da496bc29e,Pradeep M K,https://play-lh.googleusercontent.com/a-/ACB-R5R2ZDXO-gdRjK6TlXCiVw8w3sv6eClwTPhH2iyb,User friendly App,3,0,22.58.0,2023-04-23 12:58:11,,
ce69f01a-e00f-46a2-8fbb-bf90ac8174a8,The superb,https://play-lh.googleusercontent.com/a-/ACB-R5Qk3bBWW5yCqgSw9291nd8eY7mWj7dw-cVVUjJUxA,Good,3,0,22.58.0,2023-04-23 12:31:56,,
cc2872f6-3f44-4e78-bcf3-64622558fe46,Aravindh Samurai,https://play-lh.googleusercontent.com/a-/ACB-R5QOUJiMq-9_FntJycaoi7ipL5v0kxu5YLoKwbQNZsY,So much of ads,3,0,22.58.0,2023-04-23 10:13:45,"Hi Aravindh, we have taken note of your feedback and the same will be shared with our respective teams. However, we request you to kindly connect with us via feedback@mobikwik.com for any further assistance. Thanks!",2023-04-24 13:11:18
ef743afd-fa09-472d-8d1f-503bbf5d2af8,Satyam Choudhary,https://play-lh.googleusercontent.com/a/AGNmyxYcOHA0ku_wap-ZfuxQruKYxBMTfPzktHfoPwgE=mo,Continuously showing auto debit error on the app please look into this matter.,3,0,,2023-04-23 07:04:58,"Hi Satyam, we would like to get t his check. Kindly connect with us via feedback@mobikwik.com and let us know about your experience. It will help us to serve you better. Thanks!
",2023-04-24 12:26:34
59f4f8c1-9b4c-4afd-8879-7fff568befe1,30 sec whatsapp video,https://play-lh.googleusercontent.com/a-/ACB-R5S2h6jtMH3yty7iJ47hU4Co1Ha4e3fvo0Ss_BVH5Q,Wallet to Bank and UPI Transfer is can't Be prosess Please let's a Send update about This Glitch,3,0,22.59.0,2023-04-22 22:51:25,"We regret the inconvenience caused and are here to make things right for you. Kindly share your contact details at feedback@mobikwik.com so that we can assist you better.
",2023-04-22 23:20:03
55fa8790-e241-4f55-a994-98dc5e1d9b08,Raj Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5TAw02Fe7zmfAAQpHemkgxzyCiP0eHZZpoDmD5uiA,Zip is very good but his lender partner servic is not good,3,0,22.58.0,2023-04-22 18:25:18,"Our goal at MobiKwik is to provide you with nothing less than absolute delight, and we're here to support you every step of the way. Kindly connect with us at feedback@mobikwik.com with your complete concern so we can check and enhance your experience with us.
",2023-04-22 19:20:09
555d3f30-20b1-4c29-ba9e-e9e36ba5e353,zahirraza shaikh,https://play-lh.googleusercontent.com/a-/ACB-R5S4PF0nyOgJG6rKn3mCSrPioXQJQsmQo9oSdLsonA,best offer,3,0,22.58.0,2023-04-22 11:38:34,,
d2d2fd39-8cca-43b1-84de-7ddda07a4c11,Gokul Vasan,https://play-lh.googleusercontent.com/a-/ACB-R5SoY9BihA9DidRNe-HX8CcV5UFUiOfm2MZMQqu6rg,Please deactivate my account as already using Paytm i am satisfied,3,0,,2023-04-22 10:27:38,,
5e08e9f7-1e77-4394-8de7-36bdbadced1c,Ajay Verma,https://play-lh.googleusercontent.com/a-/ACB-R5STdRwU1lU4HDw8nz3EruQdpJW_FX9SeFUKUmjOww,Nice,3,0,22.58.0,2023-04-22 08:16:40,,
e0fb1ca4-df73-4e2b-a6ff-af102641d644,Deepak Kumar,https://play-lh.googleusercontent.com/a/AGNmyxZ6QHks8X7ma2qnf9oZAwbPBGThjjIX_reQBM0i=mo,Offer so less compre to other marchent,3,0,22.55.1,2023-04-22 05:16:32,"Our goal at MobiKwik is to provide you with nothing less than absolute delight, and we're here to support you every step of the way. Kindly connect with us at feedback@mobikwik.com with your complete concern so we can check and enhance your experience with us.
",2023-04-22 19:21:24
7ee66765-804b-4cbc-bda0-8b3fddbd5163,Deep Singh,https://play-lh.googleusercontent.com/a/AGNmyxbioYdhybuhtjyS358xUWKmPFnb5Qzz3ZYA5Dlp=mo,Very nice app,3,0,,2023-04-22 01:08:54,,
503b2184-2fb8-4d91-bb9a-7a6f1cff6137,Radheshyam Kumar,https://play-lh.googleusercontent.com/a/AGNmyxZ8baUjawBxfdw69mHSbS9bJ7LFXOLpw9Od44CQ=mo,Very good,3,0,,2023-04-21 22:03:53,,
fbdae7a2-b565-4f41-8b55-3ebf008b37fe,Satish Kumar,https://play-lh.googleusercontent.com/a/AGNmyxYFaJyBMQxdQx3EjzTpvMB7Ob5HE7ybqEHlQLmV=mo,Due charge are high,3,0,22.59.0,2023-04-21 19:30:17,"Dear Satish, for any assistance regarding our ZIP services, write to us at feedback@mobikwik.com along with your complete concern. We'll get back to you promptly. Team MobiKwik
",2023-04-22 17:29:20
59df0382-e757-49da-b3b2-4bad6a3fdb55,kaliwala Raj,https://play-lh.googleusercontent.com/a-/ACB-R5RNRD2N3StcgDWkqeMuMwFUw8VPpFPuTqauTDi48Q,Nice app ☺️,3,0,22.59.0,2023-04-21 18:54:19,,
7c3a51f5-4eff-4b55-8e5c-e7a981a75767,krazy_lover_veer,https://play-lh.googleusercontent.com/a-/ACB-R5T1tJftX4_S2lT6UWGXU3VGfyKIFOSKNJdxXiDedQ,Nice,3,0,22.59.0,2023-04-21 16:24:05,,
c5efd8eb-5612-423c-8d4f-72e7ef590149,Ishu hindu,https://play-lh.googleusercontent.com/a-/ACB-R5RN0S5v92wwO7dCzuTkhDDkdeihR_QAoro0pQUc,Best,3,0,22.58.0,2023-04-21 16:02:23,,
ab30919a-09b9-4ac4-b253-ca2bd5aa4127,Sukhveer Yadav,https://play-lh.googleusercontent.com/a-/ACB-R5SykwT7_qPXxHhPWsM5v_2cexORZlim--9KfewOfg,So much,3,0,22.58.0,2023-04-21 12:52:54,"Hey Sukhveer, MobiKwik aims to offer customer delight and we are here to help you. Request you connect with us via feedback@mobikwik.com to help us serve you better.",2023-04-22 16:32:26
6ddd1716-bb7a-45fb-a47a-642b296a9004,Saddam hussain,https://play-lh.googleusercontent.com/a/AGNmyxb874b6T3cm7y_clMMM3e9kJW7UhqAznCteJRTM=mo,Good,3,0,,2023-04-21 12:23:48,,
6aa4eae5-1916-4886-8a96-3b5007ba5f0b,aaditya sharma,https://play-lh.googleusercontent.com/a-/ACB-R5QBqP9KyUuc3mOGmTNG6U2UR3pQ_uB2rgvBX5oH,I like it,3,0,22.58.0,2023-04-21 03:07:06,"Hi aaditya, thank you for your positive rating. We would appreciate it if you could please let us know our areas of improvement via feedback@mobikwik.com. It will help us improve our services.",2023-04-21 12:21:27
9460f371-2eee-4248-b8ff-96e7f43baf09,Muheeb Sayyed,https://play-lh.googleusercontent.com/a-/ACB-R5RbPgTlQUfevij4gudYlzgNOlt6o2jG5ntHVtEv,Good but not the best...,3,0,22.58.0,2023-04-21 01:54:17,"Hi Muheeb, thank you for your positive rating. We would appreciate it if you could please let us know our areas of improvement via feedback@mobikwik.com. It will help us improve our services.",2023-04-21 12:20:56
