reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
fa351490-9183-4e9e-a1b7-2b0557f75a5d,Rina kumari swain,https://play-lh.googleusercontent.com/a/AGNmyxZfZO67MhpZjFVj7AbMF3vtMvDh0FAVbSWGY3v7=mo,Bla bla bla bla bla,1,0,,2023-04-24 08:19:58,"Hey there,

We’re sorry to hear this. Please drop us an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.",2023-04-24 08:24:26
7b0ca18a-57f7-4770-a5c1-e5363a883831,Niyaj Mohd,https://play-lh.googleusercontent.com/a-/ACB-R5ScS6RLep3qpfsb45CC4Lfo5KZAV1rwjNjRJoKyLw,Poor,1,0,2.12.1.375,2023-04-24 01:17:45,"Hey there,

We’re sorry to hear this. Please drop us an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.",2023-04-24 05:51:55
a7805432-aad0-4e79-a55b-f3d597921465,Sk Barik,https://play-lh.googleusercontent.com/a/AGNmyxZP4VbmcfM5IA2FJQakZTAgNmwJC59E9I08_r_e=mo,Don't download this app,1,0,,2023-04-24 00:39:45,"Hey Barik,

We can see that you have given us negative rating. We will help you out here if you're experiencing any sort of issue. Please drop us an email from your registered email ID to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.

",2023-04-24 05:51:29
fc4e6687-410a-4871-9cb1-9ad0774c64d4,Bhagath M,https://play-lh.googleusercontent.com/a-/ACB-R5R6Yp-pkdAO3UkCg4WW-D9Yz8sMnyMuuEAoETPYHQ,I can't approve my documents but give feedback to me that there is mismatch between pan card and kyc f...this app don't give any fake reviews to public...,1,0,2.12.1.375,2023-04-24 00:39:20,"Hey Bhagath,

We’re sorry to hear this. We'd like to help you out, but we need a few more details. Please drop us an email from your registered email ID to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.
",2023-04-24 05:48:52
42f7978a-6a73-4e51-b07c-169ab8733082,sahil monga,https://play-lh.googleusercontent.com/a/AGNmyxaaqwtWBqULtkUyrFD2GLdUxBqYvPtXtdkUZOS1=mo,Cant log in because fi app not opening camera on my sony xz1 compact plz solve this issue immediately,1,0,2.11.2.370,2023-04-23 22:06:21,"Hey Sahil,

We’re sorry to hear this. We'd like to help you out, but we need a few more details. Please drop us an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority. Thanks!",2023-04-23 22:14:30
1814a526-7ae9-4043-a292-71761e4a4625,Hardik Goyal,https://play-lh.googleusercontent.com/a-/ACB-R5SSPbF_nMAdoj2vi2FocWD6IgVL2_F2z3XAXK3Y,Only accept working professionals not anybody else This is condemnable policy,1,0,,2023-04-23 18:24:41,"Hey Hardik,

We'd like to provide clarity here. Students and self-employed professionals can open an account on Fi provided they can verify their work status using an official email address. This is still a new feature. If your onboarding has failed due to this, you can always try again after 30 days time. Hope this helps. Thanks!",2023-04-23 18:36:07
256f23e9-724e-4e0c-af90-ce907c9d3a31,Rohit Kumar Periketi,https://play-lh.googleusercontent.com/a/AGNmyxaSiDHE4qeGXR-FCPl8qLnM-KR_2LQs4Q5TSrs4=mo,Why?this app not founding my bank account through my mobile number its taking long time to vetify and at Last its unable to find bank account And also it didn't going accept my mail id also which was connected to my university but it showing vaild email,1,0,2.12.1.375,2023-04-23 15:15:21,"Hey Rohit,

We apologize for the unpleasant experience and want to help you out here. Kindly drop us an email with the details of your issue at help@fi.care with the subject of the email as 'Playstore Review', and our Fi care team will sort things out for you. Thanks!",2023-04-23 15:24:30
3a90eda0-50e2-4881-8c40-7513d712b0c3,Simson M.K,https://play-lh.googleusercontent.com/a-/ACB-R5QNXI-04Dh0nzWVUtrVC30_K2iWfga10KCmgMqhPw,My account got freezed and I can't able to withdraw my smart deposit money. It really hard to say that I can't withdraw my own money,1,0,2.12.1.375,2023-04-23 14:50:48,"Hey there,

We’re sorry to hear this. Please drop us an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.",2023-04-23 14:54:30
a388d20c-5680-41bc-9607-f57417ae0775,Thippa Plr,https://play-lh.googleusercontent.com/a-/ACB-R5TaD2J_NrqdaXknQOeAWJ5MUmJ9mmL2mbHsHkGtIw,Worst Bank in india This Bank account not official this totally fraud Please not open the this account This fully fraud Bank please do not open this account fake bank,1,0,2.9.1.365,2023-04-23 12:30:19,"Hey there,

We’re sorry to hear this. Please drop us an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.

",2023-04-23 12:33:59
d6864feb-940b-4d3d-8627-c2de5dc59610,Geeta Bhosale,https://play-lh.googleusercontent.com/a/AGNmyxY_kVEzAwroMCMBwBibFq8hhJRbWZssW3WQva2S=mo,Only allows work professionals to get registered on their platform very bad experience will never use such apps,1,0,,2023-04-23 09:58:14,"Hey Geeta,

We are sorry that you feel like this, to understand your situation better if you could kindly drop us a mail at help@fi.care with the subject of the mail as your username on the Google Playstore, and our Fi Care team will revert you back with the relevant information.",2023-04-23 10:05:20
91ed9a11-d023-4616-86a5-1fed2eb93b30,Kiran Khatpe,https://play-lh.googleusercontent.com/a/AGNmyxaDTblLyqySuw6fFIJ0Tvb2ZPtkznxdoIJqL4aL=mo,Worst aappp genuinely,1,0,2.12.2.377,2023-04-23 09:34:25,"Hey Kiran,

We are sorry that you feel like this, to understand your situation better if you could kindly drop us an e-mail at help@fi.care with the subject of the mail as your username on the Play store, and our Fi Care team will revert you back with the relevant information.",2023-04-23 09:46:01
2142dcbc-413b-4068-8d6e-1f2910f061f1,Rutwik Pawar,https://play-lh.googleusercontent.com/a/AGNmyxYB0NcTVUlFcjI5qOEkefPfU4NCR7roo5q2QeKk=mo,"Worst app ever , the ui is very irresponsive",1,0,2.12.1.375,2023-04-23 09:01:25,"Hey Rutwik,

We’re sorry to hear this. We'd like to help you out, but we need a few more details. Please drop us an email from your registered email ID to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.


",2023-04-23 09:04:30
f6abf7fb-3c24-40e1-8a79-fcf34256bf25,Subhendu Maity,https://play-lh.googleusercontent.com/a/AGNmyxaL-EDiW-RrYbuk4YTMfOIEMAAeuR7l0QY1iFSNSw=mo,Funny Bank 😂😂😂😂😂😂😂😂😂😂😂 1 problem solve Karna ka lya 5 year laga problem solve Nahi HOA ha. Fake or fraud bank. Don't use bank. Bed bank and Fake bank... Faltu bank or Fake bank.,1,0,2.12.1.375,2023-04-23 07:48:02,"Hey Subhendu,

We appreciate your concern. We would like to assist you, but we require a few more details. Please send an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and a description of your problem. Our team will assist you in resolving issues as soon as possible.",2023-04-23 07:59:38
c1e337b8-e4a3-487c-b7b9-772d8453ec93,Yogesh Tewatia,https://play-lh.googleusercontent.com/a-/ACB-R5TLa0WRT8oHd-36mcpnLhLptjYKBw1x-9p96hb44A,Very worst service My account is freeze from 6 month without any reason and no support,1,0,2.9.1.365,2023-04-23 07:34:16,"Hey there,

We’re sorry to hear this. Please drop us an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.

",2023-04-23 07:44:12
59e0eee4-ef14-4752-8f5f-fbdca92e70fb,Barun Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5REUCE5XjhFMyIFFKSGhZyIMDsWuDDDZWWvgFDqmw,Very bad,1,0,2.12.1.375,2023-04-23 07:10:31,"Hey there,

We’re sorry to hear this. Please drop us an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.

",2023-04-23 07:14:07
9b88f1eb-cbb8-49d2-9bf6-1f513d433a17,Ankit Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5SgbWAvlFdB10NbQvrjPxokmTHZ5Fz54U6cRNPu4Q,Very bad app and fraud,1,0,2.12.1.375,2023-04-23 00:19:50,"Hey there,

We’re sorry to hear this. Please drop us an email from your registered email address to help@fi.care with the subject ""PlayStore Review"" and share details of your issue. Our team will help sort things out for you on priority.",2023-04-23 06:54:06
84aee200-6da8-4513-9f44-175c7bf9e8d7,Sandip Banerjee,https://play-lh.googleusercontent.com/a/AGNmyxb7byB-GlrX2O0Rx3VONUrPTF3eSh0dQlqbT_FM=mo,Fi othority very badly service provider,1,0,2.11.2.370,2023-04-22 23:03:02,"Hey Sandip,

We apologize for the unpleasant experience and want to help you out here. Kindly drop us an email with the details of your issue at help@fi.care with the subject of the email as 'Playstore Review', and our Fi care team will sort things out for you. Thanks!

",2023-04-22 23:14:29
