reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
e8731863-dd66-4d92-8e6b-2778f5d50349,Katie Matteson,https://play-lh.googleusercontent.com/a-/ACB-R5TBboA4wWvBJVyqZZ3_lmILOOmh-Q9oX3bLryjMYXE,my kids love using greenlight for their morning habits and LOVE that they have their own debit card,5,0,5.12.0,2023-04-22 12:20:24,"Thanks for taking the time to share this with us, Katie!",2023-04-23 02:01:51
4d7d5647-401d-4e7b-91aa-2a768e72344a,REBECCA Webb,https://play-lh.googleusercontent.com/a/AGNmyxYGC8bHLE0rQzsxy0ld3MJvJoN3tArF514XRVHL=mo,So far it seems really easy to use and very detailed. I just wish it was easy to transfer money from the kid account back to the adult bank account but other than that it seems to do really smoothly,5,0,5.11.0,2023-04-22 07:11:47,"Thank you for sharing this with us, Rebecca! We are always working to improve our Greenlight experience and will be sure to pass your feedback along to the team.
",2023-04-23 01:56:46
491621b7-c6d9-4568-b736-382b9358d1dc,Renee Young Blake,https://play-lh.googleusercontent.com/a-/ACB-R5SmTNwezHl9sZMfEVQhgebMugdvsKq-8K-7xb4xDMY,Great teaching tool. Easy to manage. Easy to use!,5,0,5.10.1,2023-04-20 02:00:58,"Thanks for the love, Renee!",2023-04-21 05:22:55
06729bea-4806-46d2-a1b0-b65f2ceb21a9,Donata Smith,https://play-lh.googleusercontent.com/a/AGNmyxZGPNb-CCDMH0T-yhXLLPvEmTp859D-4_sLdmF7=mo,Awesome Card for both my teen and myself!,5,0,5.11.0,2023-04-17 01:05:10,"Thank you for your review, Donata!",2023-04-17 02:43:37
196105ea-5ba6-4faf-853a-3de5023dd163,Princess Bowie,https://play-lh.googleusercontent.com/a/AGNmyxaPrWoETEe7JAwIssOYtHSYLUs2D7Hd-s-hjv5f=mo,It's a good app to use,5,0,5.11.0,2023-04-13 06:30:33,"Thank you for your review, Princess!",2023-04-13 23:53:06
cee200de-d887-4ffb-835c-7dbdda1f392a,monica byard,https://play-lh.googleusercontent.com/a/AGNmyxaDakzKysxyJDUHiOJQeGHQKpoGh_MLMVnAq-XV=mo,Great Great great,5,0,,2023-04-12 17:27:11,"Thanks for the love, Monica!",2023-04-13 00:51:34
92a437dc-ea2f-4b08-b97c-32a48a8e4e3d,Juan Pablo Vazquez-Enriquez,https://play-lh.googleusercontent.com/a-/ACB-R5Re-ag0orns_wF_4Y2Trs5Lkzc2tW4cXTF9qEV8oSU,"So far so good. Update: parent paid interest bug has been fixed. New bug has appeared after the update, can no longer manage the different saving goals.",5,1,5.11.0,2023-04-05 10:02:44,"Thank you for sharing this with us, Juan Pablo. We're sorry about the experience you had with Greenlight and we'd like to look into this for you. A Greenlight team member will be in touch with you shortly.
",2023-04-06 01:01:25
350a9fb7-11ec-45aa-adc7-931a25679c59,Angela Robishaw,https://play-lh.googleusercontent.com/a/AGNmyxb4B670DZX8K9XqQY_CobdzX7lSFGoDq_oLt5Kp=mo,Works great!!,5,0,5.11.0,2023-04-04 18:12:17,"Thank you for your review, Angela!",2023-04-04 19:10:50
ff6b93d0-bc79-4da3-a80c-c1598f93a76d,Theresa Steele,https://play-lh.googleusercontent.com/a/AGNmyxZm4YCPODnmNZQr7AXzCcGtyKORZq0XZGzB01tS=mo,so convenient to make sure your kids have money on them! Thank you Green Light!,5,0,5.10.1,2023-04-03 04:15:20,"Thank you for your review, Theresa!",2023-04-03 21:05:50
51a51604-c83f-43d9-816f-5c25eb730164,sammie mullins,https://play-lh.googleusercontent.com/a/AGNmyxbRWNy7gOs4lWcYSfxXv8AJP-pcdAPtWtvhIuru=mo,This is a great app I would recommend this,5,0,,2023-03-24 22:06:53,"Thank you for your review, Sammie!",2023-03-24 23:44:16
0455390a-c045-4362-8d5e-f11cf035b795,Ayana Wicker,https://play-lh.googleusercontent.com/a-/ACB-R5ScETKfS6ZYOQ27f9w5PwfrtfKb6KZif3Z5J4ftTw,easy to use and very educational!,5,0,5.9.3,2023-03-21 19:46:47,"Thank you for your review, Ayana!",2023-03-22 00:07:16
b0b5bc9d-b69f-45f5-aa6c-40afb5daf28d,Sara Van Gorder,https://play-lh.googleusercontent.com/a/AGNmyxZV1tzoVoYSEzeRNSmjYzN0hSaeJ4kjgXXxxjY_=mo,I am really enjoying this app and all it's features. my children are enjoying learning about how there money works,5,0,5.9.2,2023-03-20 21:15:32,"Thank you for sharing your experience with us, Sara!",2023-03-20 23:02:35
2f09af7a-eafc-4dc4-b3bb-a83a5d3d3222,Jaxon Bergmann,https://play-lh.googleusercontent.com/a/AGNmyxbU3JAKaHEtWHxoB4QbueYiJRkJJl6oabtKY7_1=mo,I love it,5,0,5.9.3,2023-03-18 19:26:06,"Thank you for your review, Jaxon!",2023-03-18 19:47:47
f7a9afab-ea07-4ded-9548-d9790a8e06fe,G T,https://play-lh.googleusercontent.com/a/AGNmyxYkIND0QxoDBeKLetY-N88BDU4IX9kAxXI6p5pt=mo,Just use it to move funds and it works great. Don't use the chores options cause we don't need it,5,0,5.9.2,2023-03-18 06:14:01,"Thank you for sharing this with us, GT!",2023-03-18 17:46:51
e9909bde-f067-4816-a55f-d45144e6d449,Celeste Kelly-Hicks,https://play-lh.googleusercontent.com/a-/ACB-R5RGlqwRzmjaekP83H7RInrMz0CD2m8ylAoVH9GHiQ,Ease of use.,5,0,5.8.0,2023-03-17 12:10:37,"Thank you for your review, Celeste!",2023-03-17 18:29:02
1578874d-7fc8-4489-87c4-1727ae01769a,Adrien Rogers,https://play-lh.googleusercontent.com/a/AGNmyxYl-zffnVM64WwAgQEFUezEcV0a-xXGLC5cKjBn=mo,It Is awesome,5,0,,2023-03-17 03:27:53,"Thanks for the love, Adrien!",2023-03-17 04:05:36
