reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
ff0716fe-d497-41e1-8e9a-c854a24525a0,Prakash Kesharwani,https://play-lh.googleusercontent.com/a/AGNmyxYi7RflLR6kbxr9M1TzGfFXj-RzC2jUWnwj_cSW=mo,Dt6,3,0,2.0.76,2023-04-13 17:07:11,"Hi, we request you to please reach out to us via the help section of the app. We are really eager to assist you. Thanks.",2023-04-13 19:44:56
773cce44-67ae-4721-a565-e6b92fae2724,Shubham Pujari,https://play-lh.googleusercontent.com/a-/ACB-R5SWhTYeIRELtzg3yb6Bw4vkE6XZUN-drMG475oVyQ,"Its been very problematic in adding money to account , it always say payment failed but the interface was very nice to see only problem I faced was adding money problem",3,0,,2023-04-02 10:07:45,"Hi Shubham, this is not the kind of experience we want you to have. We request you to please reach out via the help section of the app, so that the team can look into the possible issue and assist you better. Thanks",2023-04-03 13:41:33
f96284e1-5429-4baa-b184-b636a1c2f66e,DEV PATEL,https://play-lh.googleusercontent.com/a/AGNmyxZPjeWHU9OXJMO9ZQl6jR-H2G6HBpcf0tHxbblS=mo,Please junio Card ₹49 me kro do 😞😞🤞🙏,3,0,2.0.3,2023-04-01 21:18:39,"Hi, we will notify you once offer on card order is there. Currently card fee is Rs 99.",2023-04-03 13:50:05
b4781b94-7db6-42ae-b0c1-0af4564f714a,Comedy Videos B.P.R,https://play-lh.googleusercontent.com/a-/ACB-R5R6DyMjpzhjhhMwEU0SQfLsvdLwzWCN71VwLtUg,Hello junio you need to upgrade your app and add scan and pay option.App is best. Thanks.,3,0,,2023-03-19 13:06:47,"Hi, Thanks for your feedback! We will inform you once we have this feature.

",2023-03-20 14:17:04
7e6a58e6-d853-45a0-a91c-c90bc849fd02,nishant gupta,https://play-lh.googleusercontent.com/a-/ACB-R5R1wekfCsXQaycNIJnh6zGF8Lc8mMaGuwRo5pUBKlo,After new update app landed on blank page.,3,0,2.0.6,2023-03-05 14:15:30,"Hi, can we please have your phone number to check the highlighted issue? Please share your phone number via the help section of the app. We will be happy to assist you.",2023-03-05 18:50:04
dcac05e2-60c8-4ac9-88e7-caf95d8db205,Ham Hai Hindu,https://play-lh.googleusercontent.com/a-/ACB-R5TYRG8XbJF5c__7Raaj-7R1G_tkfzYF2L1hZaTFgQ,App me ek change karo coins intro duce karo or cashback do jaise chalta hai.,3,0,2.0.6,2023-03-03 23:08:57,"Hi, Thanks for your feedback! We will inform you once we have this feature.",2023-03-05 13:19:40
152ad629-85bb-490f-9947-ebb995a76ffd,its vampire gamer,https://play-lh.googleusercontent.com/a-/ACB-R5RQkO4hFdeK_6sYKbsUVxSE9JnOJH9XqMdAVpXa,App is so so,3,0,2.0.6,2023-03-02 16:20:46,"Hi Vampire, T&Cs are clearly mentioned on the offer page. We advice you to always read the T&Cs carefully be it on Junio or anywhere else. If you are unable to login then please share your mobile number via the help section of the app, so that we can look into it. Thanks.",2023-03-02 16:09:44
3c7a9ccd-85f3-47d9-b94f-95e8dc730d28,SURESH PANDA,https://play-lh.googleusercontent.com/a-/ACB-R5T27d2_gX4V_6xClVtq1mLlIJ7vmQqyjl7Og_NmgA,Good but avarage,3,0,2.0.6,2023-02-23 10:29:13,,
ac993ed2-de9b-43e2-b0ad-75c52150efb4,Arpit Joyal,https://play-lh.googleusercontent.com/a/AGNmyxaPDwKBnOd1sKEkYR0h0EqFiVhzotS9MUI4uvI2=mo,I will request junio to provide payment through UPI option,3,0,2.0.6,2023-02-18 12:13:03,"Dear User, Thank you for your suggestions. We will try and incorporate them in the upcoming versions.",2023-02-20 14:49:04
fb587546-e133-4dde-a644-b561d7860b84,GamiT KundaN,https://play-lh.googleusercontent.com/a-/ACB-R5SWmQW_OPPbnPa27Dj09PSqsksXyXBqBsYHjk-l,Very good,3,0,2.0.6,2023-02-12 20:19:01,,
