reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
f22696f2-3cbb-44e4-9b79-74c45ed2899e,Drtryuu Fgy,https://play-lh.googleusercontent.com/a/AGNmyxZFvUsK1MT1aGM_wI51c28GoiHsxbi8OsojjIld=mo,Mpon problem,3,0,,2023-04-24 11:16:19,,
739b9f25-f5bc-4034-a17a-22826eac46b8,mohan saini,https://play-lh.googleusercontent.com/a-/ACB-R5Sdg1rJvSJcl62eRvrBDVPYIIne57UO9H5pCErt,Aका दJQकक5६-०;☺️ videsh da Da,3,0,4.67.2,2023-04-24 10:53:19,,
d2fe433e-08ed-4d7d-8f7f-d3bdf58fb513,Ananthu Krishnan 8E,https://play-lh.googleusercontent.com/a/AGNmyxa9iFcMHFLO5w9Ci_jeGcKpNWTtVumEvWN10BeX=mo,🤗,3,0,4.29.0.2,2023-04-24 10:47:07,,
cf458556-316a-4f17-874c-4e678e9db644,saikumar reddy,https://play-lh.googleusercontent.com/a-/ACB-R5RiNSSCtj-SWFIYYZUSVhL5QECmo8JWJzlSr-5cmAQ,Please update airtel thanks app. We are unable to block spam calls using call manager getting an error as something went wrong.,3,0,4.66.3,2023-04-24 10:36:41,,
fcd58c5d-e874-4b91-8d17-c9304c6a64d3,RANTU DAS,https://play-lh.googleusercontent.com/a-/ACB-R5T0KcMgdtntb4IdegCE6vCcvhkWiztq02qRvcP_,W2,3,0,4.60.3,2023-04-24 09:32:07,,
c1946278-cc4a-4b1a-8320-699fa2e593bd,NIPEN DAS,https://play-lh.googleusercontent.com/a/AGNmyxZGpsfMrbxLbtg836dnnPI_dMsgIoLf3GkOAbbq=mo,nice App,3,0,,2023-04-24 09:24:05,,
a85a269d-2ddf-4a5f-b04e-6b5cca66cded,Aman Adhikary,https://play-lh.googleusercontent.com/a-/ACB-R5TmSN9AzIi0qWFuHoJWhH5JrkT_ZL76GoT_ScDzHw,Some time it works good and some time doesn't work . Not a good experience 😕,3,0,4.66.3,2023-04-24 09:23:06,,
455a5680-b4e4-4343-bb40-a867082e0b90,OP AYUSH GAMING,https://play-lh.googleusercontent.com/a-/ACB-R5QdEyLNf9SICfOmFx5pF9I9wXABS4rTxMWFhX8s,"I want to give only 3 stars because in our area i.e. Bhadai, Muzaffarpur, Bihar the data speed is being very slow than usual day by day. I complained so much time to customer care but they always says that it would be normal in upcoming few days but it doesn't happens. At a time, we enjoy a high speed but now it's slow and if it didn't get resolved then I would port my number into jio as well as other customers. More than 75%+ people are using Airtel but in upcoming days it wouldn't. Check plz",3,0,,2023-04-23 22:27:02,"Hi, we work to deliver stable connectivity experience for our customers. Please drop us an email at Socialcare@airtel.com along with your registered number. We’ll get your issue checked on priority. Thank you, Divyanshu -Team Airtel Thanks",2023-04-24 16:19:49
a45c1058-125b-4080-b375-7298f74923e0,nitin kumar,https://play-lh.googleusercontent.com/a-/ACB-R5Sm5mC8z5dnBlyL62H8ntTx7lnSSGYYiuQT6sZk0w,Ab network itna acha nhi h phela bhut acha tha lakin ab not a good experience pls check and a good decision and make a good cancevity thanks it you thik a good choice and approve this situation to good situation okk.,3,0,,2023-04-23 17:26:27,,
6c131f11-1ad8-4c15-bf2c-b897aab5299d,Virendra pratap Rai,https://play-lh.googleusercontent.com/a-/ACB-R5T-CBWrL3vcx_hx_S_b0HxaBxgDsLcd5hNlj2JLiQ,i have 1gb coupon yesterday which expiry date is 30 april and did not use it then were is my coupon 😠😠😠😠😠😠,3,0,4.66.3,2023-04-23 17:19:06,"Hi, we work to deliver stable connectivity experience for our customers. Please drop us an email at Socialcare@airtel.com along with your registered number. We’ll get your issue checked on priority. Thank you, Divyanshu -Team Airtel Thanks",2023-04-24 17:39:09
e44417fb-d0af-437c-b839-05b94b341115,Sahasra Parandhi,https://play-lh.googleusercontent.com/a/AGNmyxbdOk_JYCPqKZNbPuwIDTqOpZWRzFiIMcqMzZTN=mo,When I was trying to add channels it is coming we're having difficulty connecting it id coming from 3 months and I tried serval times and it is not coming,3,0,4.57.2,2023-04-23 16:11:19,"Hi, we certainly want to deliver that ease of access to make every day better for you. For the same, we would like to have more information to understand the exact concern, so quickly drop us an email at socialcare@airtel.com along with your registered number. Thanks, Urvashi – Team Airtel Thanks",2022-03-03 14:35:46
82934996-3c4d-4017-a147-2b2260a14110,Amit Chheda,https://play-lh.googleusercontent.com/a-/ACB-R5Ra2WrzmzJ3Z7eoXM9e79X8WhlHQxRFChZRRpNRtQ,Nice,3,0,4.66.3,2023-04-23 12:43:21,"Hi, feedbacks like these really help us to try new things. We would like if you can simply give us some stars as your valuable ratings motivate us to perform better each day. Thank you, Divyanshu -Team Airtel Thanks",2023-04-24 19:08:37
3b23832b-bc85-4d04-b1ef-fab5fa898d83,COOL GAMING,https://play-lh.googleusercontent.com/a/AGNmyxaqGpyoUU6rfBRmZbJFGc263eGT8PQZcW_DGPd4=mo,Good,3,0,,2023-04-23 12:28:48,"Hi, feedbacks like these really help us to try new things. We would like if you can simply give us some stars as your valuable ratings motivate us to perform better each day. Thank you, Divyanshu -Team Airtel Thanks",2023-04-24 19:09:54
dcaf498c-01f2-474b-b21e-98b48a89b977,Anil Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5Tn8Zt4_tlpURH0lm_o7qRFBrAlF7DEC_c2ANUBAA,Very nice 👍,3,0,,2023-04-23 10:44:25,"Hi, feedbacks like these really help us to try new things. We would like if you can simply give us some stars as your valuable ratings motivate us to perform better each day. Thank you, Divyanshu -Team Airtel Thanks",2023-04-24 19:27:09
27866554-4176-448d-b3f6-9f0854e4a4fb,Aathish Aathi,https://play-lh.googleusercontent.com/a-/ACB-R5TRYQxs09pxLDVjTvTTf62HWrElNhVNP-TyuKcg,ok,3,0,4.61.3,2023-04-22 23:38:50,,
89709ad5-283f-4587-83d0-c63b7d8064dc,Vaibhav Gupta,https://play-lh.googleusercontent.com/a-/ACB-R5T5wGs0zKoBr5Wl6eHyXiXQbn3mmftAg-fDl_RTW8I,Need auto-pay.,3,0,4.66.3,2023-04-22 22:35:20,,
a3e09473-3970-449b-8297-65db181c095a,Pankaj Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5Tc3Mz0DfFHxHWD8Ii14a62I5r2CQUZ76ezi7t5,Koi bhi apane kisi bhi sim ko airtel me na badele or na airtel sim kharide iska network achha nahi chalta hai mai town me rehta hu waha bhi iska network achha nahi hai ye bahut bekar compani hai iska sim kaoi use na karen yakin na ho to ek bar dekhe,3,0,4.66.3,2023-04-22 22:35:05,,
