reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
a4be05b1-fd3d-4d36-a250-b1c3188b7948,Mohd Shanu,https://play-lh.googleusercontent.com/a-/ACB-R5Tjy3fgAbm2l-E7lAWbBI_2_olE2g7HGlUVjYvasw,I don't have that much money please reduce the money,2,0,1.41.0,2023-04-23 23:30:24,"Hey Mohd! We'd like to take a closer look at your concern. As we're unable to fetch your details against the username, We'd request you reach out to our Live chat support or write to us at global.escalation@goniyo.com for our team to assist you better. - RN.",2023-04-24 08:40:44
c6bdec93-d1e7-4148-9db1-37d3200a631f,Aditya Puro,https://play-lh.googleusercontent.com/a-/ACB-R5Sqdya7pTo0a1L62h4pCQib_lKEvKmJD3q0Dax0rQ,"I faced an uncertain issue I intended to make transaction in Ethiopia but the card did not work. I checked with the customer support (the CS is good and timely responsive), who informed me that international transactions have been hault untill next notice. This has been a tough time for me due to difficulties in transactions in such foreign place.",2,1,1.33.0,2023-04-20 15:37:56,"Hey Aditya! As per the RBI guidelines, international transactions are restricted with the Global Debit Card until further notice. However, you can order the Global credit card from the app and start using it for all your international transactions seamlessly. We apologize once again for any inconvenience it may have caused. - PG.",2023-04-20 16:00:50
b05fa55b-845e-45f9-9081-04bd862a3d23,Santosh reddy Sheri,https://play-lh.googleusercontent.com/a/AGNmyxaaYjGKywZfJ2oDe_-6skGfz_X2ZOHJ3D4iJ8He=mo,Login issue. Takes lot of time to load in general. Now unable to login for past 1 week.,2,0,1.39.0,2023-04-20 08:10:39,"Hi Santosh, regret the hassle. This is something unusual. We request you kindly update the app to the latest version and retry. You shouldn't face any issues if the issue persists kindly write to us at global.escalation@goniyo.com from your registered email id attaching the screenshot our team will be happy to assist you better. - MR.",2023-04-20 08:25:34
bdfb4d4f-5e0e-48e1-9300-e970227b80a2,RandomGuy,https://play-lh.googleusercontent.com/a-/ACB-R5Qm8_81djmEAYzGMF-NcZcGPwyvG164gIPUOjWT,"If I have multiple FDs and I suddenly need some money, I can't withdraw one of them. I have to withdraw all at once and my credit card will also be blocked. This is just equivalent of having only one FD! It is highly demotivating for making multiple FDs or investing a handful amount in FD. I think you should immediately reconsider your FD policies.",2,0,,2023-04-19 22:12:14,"Hi there, once the FD closure request is given all the FDs get closed. We have shared your feedback with our product team, and we definitely work on how better we can improve our product to meet our customer's requirements. It’s our constant endeavor to provide a seamless customer experience to all our users. - MR.",2023-04-20 08:30:36
2c31a749-f226-46cc-9bf9-b74cf1505542,Ashish Dev,https://play-lh.googleusercontent.com/a-/ACB-R5SQUaO4BTXkzkjmsEqGNsamUdXp6D3CVFYyq54jQA,This app is useless .I can't even open it .,2,0,1.37.0,2023-04-18 18:09:42,"Hey Ashish! Inconvenience regretted. We'd love to get this checked & understand what went wrong, however, we're unable to find your account details with your username. Could you please try logging into the updated version of the app? In case the issue persists, please write to us at global.escalation@goniyo.com and we will pitch in to help you- SK.",2023-04-18 18:29:38
60b06803-522e-4779-951a-78accf478093,Mohammed shakeeb siddique,https://play-lh.googleusercontent.com/a-/ACB-R5Qbmaks7rxGmi3x_15Q7sI_HZ6bDUEWnlXr5YsM2nA,"Hii. When I installed this app it's properly worked, open account, card ordered, everything was good. Now After 2 days I can't open niyo global app. so many times i uninstalled & installed. but can't work stuck on logo or when i enter mobile number always arrow mark continues to rotate۔",2,0,1.35.0,2023-04-14 15:54:10,"Hi Shakeeb, sincerely regret the inconvenience caused. This is not the kind of experience we wanted you to have. We are unable to trace your details, kindly drop us an email at global.escalation@goniyo.com to connect with you and assist you better.- PR.",2023-04-14 16:05:27
43946ced-fde0-4e35-a8eb-d848bad3a2a5,janata bommareddy,https://play-lh.googleusercontent.com/a-/ACB-R5TxjPY06gGjXibvegYgILONfG4G1zGvYGVv2HQQRbQ,Slowest app ever used and frequently hangs. It takes multiple attempts to onboard and even then doesn't verify your mobile,2,0,1.31.0,2023-04-13 07:45:45,"Hey Janata! We certainly understand your discontent. As per our review, we find you've been onboarded successfully. We've made note of your feedback to make it a seamless experience ahead. In case you come across any hurdle kindly reach out to our live chat support or write to global.escalation@goniyo.com - RN.",2023-04-13 08:23:06
71acf462-e907-4773-b9db-6a3a7d59882d,Himanshu Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5TzZgvqHOFSWAuZoWa-Yj-t2WNGhdGNu5zwgLVI3Q,I was loving this app and services but from past week I am not able to login most of the time,2,0,1.35.0,2023-04-11 15:47:09,"Hi Himanshu, we never intend to disappoint our users. Since we were unable to find your details, please help us take a closer look at the issue by writing to us at global.escalation@goniyo.com from your registered email so that we can connect with you and have the issue addressed. - KK.",2023-04-11 16:06:00
7b56a68c-60cf-406a-ac11-88c5bf653a17,nishal sreekanta,https://play-lh.googleusercontent.com/a-/ACB-R5S1CDgGGzdVj1bFCmUmUtZ8Su9cHalLRt44orI6mPE,The take like literally 5 minutes to open. I must wait starting the home screen 😤,2,0,1.35.0,2023-04-10 08:24:50,Hey Nishal! Seems like there's a glitch.🤐 We request you to write to us at global.escalation@goniyo.com with your registered email ID and attach a screenshot of the error so that we can connect & resolve this for you!- MR.,2023-04-10 08:44:49
5c65d7a9-3c36-4620-9c8b-d5a670b3b456,Rajmani Varma,https://play-lh.googleusercontent.com/a-/ACB-R5S3IlCd5gUtC3d9kRQoXQSF64NiGNdUrUX6qnN188M,Not able to activate the app as sms is not happening,2,0,1.31.0,2023-04-05 23:24:09,"Hey Rajmani! We certainly understand your concern. This might be an internal setting in the device which you're missing out on, request you to offload the app once and accept the permission prompts from the app. If you're still facing an issue on SM part, kindly connect with your service provider for assistance. - RN.",2023-04-06 08:45:40
