reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
13c9471a-7f22-41d6-8664-184b3203a1b0,Aniket Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5RxRe7PylJcqNLqa6ezOQbaSFhv6g2hfb1-GQEebg,good bank for online users,4,0,2.0.14,2023-04-23 18:33:49,Hey Aniket! We are thrilled to know that you’re loving the experience. We hope to make it better every single time. Take care and have a great day ahead 😊. -BG,2023-04-23 19:10:23
bbcf3fec-7c63-4d72-b13d-844ae5837372,Gudha Boy,https://play-lh.googleusercontent.com/a/AGNmyxZKMU_w7XxtYDDLoVj3WFdsefzBlflp7jx0EcYs=mo,Hh,4,0,2.0.18,2023-04-23 17:48:11,"Hello Dudha! Thank you for leaving a review. Your feedback is our treasure. Thank you for the rating and we hope to serve you better every single time! 😊
-KC",2023-04-23 18:44:53
9792f8cf-0b69-4b15-a5d8-63119362e87a,Kunal Bhatia,https://play-lh.googleusercontent.com/a-/ACB-R5R_sPz5QetDT9Gu2aD0ySy9swCuYbENVn6c9HOu6HU,"It is good but there is room for improvement, like suggest or auto fill tags based on past transaction for the same vendor. Example based on the history you know it is a juice shop, auto fill tags or give suggestions as per history. It is annoying to write tags every time. More over people can mistake and make two tags for same purpose like juice and juices. Please improve on this feature. Also add this tag and category feature for other accounts. Thanks that will be all.",4,0,2.0.18,2023-04-23 16:47:26,"Kunal! Thank you for taking the time to write a review; your ideas are greatly appreciated. Such suggestions are always taken into account, & our team will do all possible to put them into action if they are found to be viable. There's always room for improvement, and you've made a significant contribution. Thank you for sharing your thoughts.
=DC",2023-04-23 17:38:40
ad777013-cb52-402f-b4c0-4b54b2d04df1,SHADOW FURRY,https://play-lh.googleusercontent.com/a-/ACB-R5QRhUdptCQsZ7ftFj9rhQVcsJJahASCereGSkqEt1A,so far so good payments are done with an blink of an eye,4,0,2.0.18,2023-04-23 15:52:31,"Hello! Thank you for taking the time to share your experience! We're thrilled to hear that you're finding our app efficient for processing payments. Please don't hesitate to reach out if there's anything we can do to make your experience even better.😊
-KC",2023-04-23 16:15:19
8535baed-79b2-4641-a86b-eab5941605fd,Amazing shorts,https://play-lh.googleusercontent.com/a-/ACB-R5TfnPvjM7ABZFHnDL6Jd3_e76Onvlc13maQHkFi,good,4,0,2.0.18,2023-04-23 10:50:03,Hi! We appreciate your valuable feedback. This motivates us to provide a better experience to our patrons every single time. Take care and have a great day! -BG,2023-04-23 11:49:42
4699f676-7d51-4be0-a26d-0a2a8267106e,Virat Kohli,https://play-lh.googleusercontent.com/a-/ACB-R5SN7sA3_B0yss2tWeboZVlcK1qR1DMBPbJkYH-r3g,so nice 👍,4,0,2.0.18,2023-04-23 10:07:01,"Hello Virat! The course of excellence never did run smooth. Thank you for helping us live up to your expectations. The feeling is mutual.😊
-KC",2023-04-23 11:44:59
49756d04-100a-4654-a233-4c03353b6961,Amar Singh,https://play-lh.googleusercontent.com/a-/ACB-R5Riy69-tFXFJKTXbnmzYxyj23az_BonlRrIikdT,Please i suggest u if u want ur customer can save gold u have to deliver physical gold when customer wants to get physical gold in form of bar 99.99%purity. i will definitely invest in gold Thanks,4,0,2.0.18,2023-04-22 20:44:52,"Hello Amar! Thank you for your suggestion! While our app allows customers to invest in gold digitally, we understand that physical gold may also be a preferred option for some individuals. We appreciate your feedback and will definitely take it into consideration as we continue to improve our services.
-KC",2023-04-23 10:22:31
0244fad2-928b-4c3a-a547-00985c409d4b,patil gaming,https://play-lh.googleusercontent.com/a/AGNmyxbgmcdagaZ3knAWiFqU5Ar4KapbaKlsa2vwLAe6=mo,Pavan Lokhande,4,0,2.0.18,2023-04-22 13:39:11,"Hello Patil! Thank you for your review, We always appreciate feedback from our users. If you have any specific suggestions on how we can improve, please don't hesitate to let us know. Have a great day!😊
-KC",2023-04-22 13:55:18
c789fc3c-58b2-4291-80ea-eebd0a918d7e,Sandeep Yadav,https://play-lh.googleusercontent.com/a/AGNmyxaVEo_8ikAmhznIbXHJpebH7Wjtk8lTvl2z-Ip1=mo,super,4,0,2.0.18,2023-04-20 21:08:27,"Thank you for the kind words and the high rating Sandeep. It's always a pleasure having customers like yourself.
-SA",2023-04-21 09:12:31
fb176b0c-9709-4bbf-9d82-fe2f21a36843,Jibinlal B,https://play-lh.googleusercontent.com/a-/ACB-R5Q4FWg_TPw3l0OxvN4lNrly7nqY_QrWJZKInIzx4Y0,👌👌👌,4,0,2.0.18,2023-04-20 15:35:30,"Thank you for the perfect rating. It's always a pleasure having customers like yourself.
-SA",2023-04-20 16:11:23
