reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
c0157486-c92b-40c0-92cf-0bcd73e8b9d7,Satyam Kumar,https://play-lh.googleusercontent.com/a/AGNmyxY9hfuEDb_9WB36IvUJwBk2SwyS026qL5--3OVvnA=mo,Very 🔊good,3,0,176.1.6 (arm64-v8a_release_flutter),2023-04-24 10:38:27,,
9a693610-b4f1-43d6-9268-aa57341a1b6a,MSJ kE vIdEo,https://play-lh.googleusercontent.com/a-/ACB-R5RtGDr_s6l85Aoaz0ddEGON34lsEe8yYlb7lyso,nice,3,0,173.1.4 (arm64-v8a_release_flutter),2023-04-24 09:05:05,,
631aeed9-f80a-40e5-8ed1-b2b12b9a1c56,Vikky Jaiswal,https://play-lh.googleusercontent.com/a/AGNmyxaMg-bj4eLpLb17YOqf1FFvds333kfZts9tVbpc=mo,nice,3,0,176.1.6 (arm64-v8a_release_flutter),2023-04-24 03:16:20,,
5fb74ba5-9ec2-4ce7-bdfa-ce712aeb3ea5,Rohini Prasad,https://play-lh.googleusercontent.com/a-/ACB-R5R812ZkAQ-bE_6LbAvHq_VIqkTqkFnwy5zQlttc,Yihyr,3,0,,2023-04-24 00:43:52,,
94b1bb20-02fd-4c70-b1c1-6abae11d5eec,Ruth naresh Babu,https://play-lh.googleusercontent.com/a-/ACB-R5QACWOnsM2Q8Mzop5Jeqz9LXGyoqrqKjEheMHeY,good,3,0,176.1.6 (arm64-v8a_release_flutter),2023-04-23 23:39:36,,
8fa13612-2f92-4caa-904d-682ac181c570,Kamal Rajoriya,https://play-lh.googleusercontent.com/a-/ACB-R5SVLQ0Msq7hi7ArWRTM4P8hTjOlBVvo11G8gRsm6XU,Very bad experience now this time Every 3rd transaction are failed and payment is deducted and refunded after 10-15 Business days,3,2,176.1.6 (arm64-v8a_release_flutter),2023-04-23 22:08:10,"We're sorry your transaction failed. Failed transaction are nothing to be worried about. The amount will be credited to your account within 3-5 business days. For further help, please follow these steps: Google Pay app - Show transaction history - Select the transaction - Having Issues - Payment issue - Follow on-screen instructions. Thanks.",2022-02-08 16:41:22
ed1393c0-f767-456b-ab7d-840e11df4f31,Sudhi Kakkadaparakal,https://play-lh.googleusercontent.com/a/AGNmyxYW1l1ZWJtgyVtiOa7N7R7KJIeQbl9rJBKypxXgww=mo,"plz add more cashback offers, only unwanted offers etc. rummy",3,0,175.1.4 (arm64-v8a_release_flutter),2023-04-23 22:04:15,,
9715110c-1e35-4d62-8d92-a9b8f93ab8af,Mayur bhalerao,https://play-lh.googleusercontent.com/a-/ACB-R5SrDnYSySqFEMkru-J5s1Vc48z2Dufs2MtpDGn4cw,After the update I lost all my bank details. My last transactions also erased. My upi id also removed.,3,0,176.1.6 (arm64-v8a_release_flutter),2023-04-23 21:47:38,"Regret the inconvenience, Mayur. Our team is already working on resolving the same at the earliest. We suggest you try again after a few hours. Appreciate your understanding.",2023-04-23 22:09:31
df47b0e2-f2cd-4c1f-9a30-b2abc3b632dc,Niranjan Chauhan,https://play-lh.googleusercontent.com/a/AGNmyxbcShz8JC5cdf24wR05Va24Mx6ZJPYWAisRdXoa=mo,Nice,3,0,176.1.6 (arm64-v8a_release_flutter),2023-04-23 21:17:51,,
60f252e2-7ad4-41be-adb8-2a177f2129d1,Ram Kumar,https://play-lh.googleusercontent.com/a/AGNmyxa-NpZlcyqC3HfEN2xgHeGKRimnTFrYp41fW-t2=mo,Good,3,0,174.1.3 (arm64-v8a_release_flutter),2023-04-23 20:00:06,,
52a89b0d-4308-4f34-a0e3-d678dfb1bd27,Sultan Mirza,https://play-lh.googleusercontent.com/a-/ACB-R5RPwvYquf0cfNv4oJztD2VC_BmPNvh-VO6SLv-x,Top 100,3,0,,2023-04-23 19:47:09,,
2f30d634-9b25-4764-aaff-9af1da9df29c,Sonu Bharti,https://play-lh.googleusercontent.com/a-/ACB-R5RgPqeIpGp82uX_GZj3u_-as3xoMhcsXJKZYacr4A,good,3,0,176.1.2 (arm64-v8a_release_flutter),2023-04-23 19:34:18,,
6b7e6ea4-d23a-4be4-b08d-edb89261d1af,Monu Jr,https://play-lh.googleusercontent.com/a/AGNmyxZPFhMn1yIVcmBtJwrYOMiHpbazs_0TqkO4te4r=mo,Bestg,3,0,,2023-04-23 19:20:12,,
2d96db07-3eda-4939-a60e-a58b711b76fc,Ananya Bhandary,https://play-lh.googleusercontent.com/a/AGNmyxb5WW6V-9_7qqgy2LwWHBNq9uyodgZCeflPcSl8=mo,I am having problem in this app I don't know why but the app is not opening at all to open the app I have to switch off my phone and then I have to open the app,3,0,176.1.6 (arm64-v8a_release_flutter),2023-04-23 18:34:32,"Sorry about that, Ananya. Please ensure that you're using the latest version of the app. For more info, check out our Help Center: https://goo.gle/3aQkQu3. For further assistance, reach out to our support team. Here's how: https://goo.gle/2PQQFuc.",2023-04-23 18:51:23
34102bc1-e037-4965-84ea-3b87c492fec5,Muthu Marriappan,https://play-lh.googleusercontent.com/a-/ACB-R5Sh_f_qp6cx0TpS6PZcc1yviN1Xe4dLFAT2_H_bFQw,"After factory reset, gpay is not dtecting my sim cardsPlease solve",3,1,176.1.6 (arm64-v8a_release_flutter),2023-04-23 18:09:12,"Regret the inconvenience, Muthu. We suggest you contact our specialist team for assistance on this: https://goo.gle/2PQQFuc . Our team would be happy to help.
",2023-04-23 18:19:34
1bdb2fe1-a8ee-40dd-844a-757bc590b9e2,Alisha Purohit,https://play-lh.googleusercontent.com/a-/ACB-R5StO9VPt4cKOCGQBgMVi9vR8798GdCY6kiyIsmu,Gpay account deactivating frequently and i am using it regularly,3,0,176.1.2 (arm64-v8a_release_flutter),2023-04-23 18:03:50,"Regret the inconvenience, Alisha. Our team is already working on resolving the same at the earliest. We suggest you try again after a few hours. Appreciate your understanding.",2023-04-23 18:07:47
e9c53f65-8346-4919-a29e-664d5faab472,Mahesh Kumar Panchariya,https://play-lh.googleusercontent.com/a/AGNmyxZ1xTcKAJ3fJA2NRhi8oE7zXa52v5-aT1ge8zHR=mo,@k@ m mm. om ak l,3,0,176.1.6 (arm64-v8a_release_flutter),2023-04-23 17:20:47,,
651c153b-9ed9-4ecf-94d6-2bd7f4dd7f5a,αιвαѕ κнᴀή,https://play-lh.googleusercontent.com/a/AGNmyxYq0LHRZO2boYZzDfK-kJrUFWBOSCNktEqzKNTk=mo,Google Play ID,3,0,140.1.3 (arm64-v8a_release_flutter),2023-04-23 15:58:06,,
4b6494da-e2f5-4644-b4d7-aae5160308b5,NISHAR AHMAD,https://play-lh.googleusercontent.com/a/AGNmyxai2MKBTZYVx38-s8-dkv8tPJZkGWw06-bkNf6u=mo,Poor this not open,3,0,170.1.5 (arm64-v8a_release_flutter),2023-04-23 15:29:47,"Hi Nishar. Please ensure that you're using the latest version of the app. For more info, check out our Help Center: https://goo.gle/3aQkQu3. For further assistance, reach out to our support team. Here's how: https://goo.gle/2PQQFuc.",2023-04-23 15:42:16
d46538c2-dc3f-4a12-92f0-d40ec03f4599,Mohd Ali Ibrahim,https://play-lh.googleusercontent.com/a-/ACB-R5SOZKWuULfSuabTqiz73c8Jcx1bypD6BiWlhft4WQ,"All Accounts are gone after update, this is happened 3rd time with me",3,0,176.1.2 (arm64-v8a_release_flutter),2023-04-23 15:21:53,"Regret the inconvenience, Ali. Our team is already working on resolving the same at the earliest. We suggest you try again after a few hours. Appreciate your understanding.",2023-04-18 15:51:48
ebac87b9-5837-4e03-b4bc-1c4de0398ca4,Supru kavi,https://play-lh.googleusercontent.com/a/AGNmyxaoMw9C4t-9rV4KU64aplJMMYRcTngs9bXKGhwh=mo,Can't recharge,3,0,176.1.6 (arm64-v8a_release_flutter),2023-04-23 14:05:47,"Regret the inconvenience, Kavi. We suggest you contact our specialist team for assistance on this: https://goo.gle/2PQQFuc . Our team would be happy to help.",2023-04-23 15:04:19
