reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
8d543bc1-c735-4c88-b500-baaf1af13cbd,Iram Khan,https://play-lh.googleusercontent.com/a/AGNmyxbjaUFplWwx8TWXMvF3QmVrUeKgurTOC12MIxeo=mo,Good,2,0,2.0.8,2023-04-13 11:12:48,"Hi Iram, glad that you are satisfied with our app, but the rating and review don't match. Please suggest how we can improve and make this a 5-star experience. For any help, write to us at niyox.escalations@goniyo.com so that we can connect with you right away. - KK.",2023-04-13 11:26:03
b6573df7-78c3-4785-9a91-c054cddbac4e,Shashi Singh,https://play-lh.googleusercontent.com/a/AGNmyxaAGs00fAqqOx-sDC8jQxIjMP-OnwaThL4KvOGy=mo,I want to open account but unable to open account error is showing that vist near branch but in my city there is no branch.,2,0,2.0.7,2023-04-09 23:11:35,"Hi Shashi, we wish we could've helped with the onboarding procedure for NiyoX. It looks like you haven't met the digital onboarding criteria due to which we couldn't open an account through us. If you wish to open an Equitas account, we request you to contact Equitas Small Finance Bank at 18001031222 or at customerservice@equitasbank.com - MR.",2023-04-10 08:13:04
61d1749a-f798-4289-8876-e30b85bf7e88,Medical Care,https://play-lh.googleusercontent.com/a/AGNmyxbAoWkCeA0B9p5G2ZGCMXrS2wH2EoOXFJ0JaxOu=mo,Not able to download,2,0,,2023-04-07 02:48:19,"Hi there, let us have this checked for you real quick. Could you write to us at onb-equitas@goniyo.com with the error screenshot or fill out the form through the link: https://tinyurl.com/niyox-userdetails so that we can pick this up for you? Worry not, we're always here to help! - MR.",2023-04-07 08:16:48
6d27f55f-fa37-4ffd-8c82-063779b9e22f,Bharat Bhadoriya,https://play-lh.googleusercontent.com/a-/ACB-R5Tt9CQClRuBafUGmoPdyTtIVn-w1KPQIaHsBQQCvg,Unable to connect with niyox as eqiutas bank is unable to help.Keep i mind coustomer care support is different for niyox and equitas bank.I want a call from niyox.,2,1,2.0.7,2023-04-06 18:30:23,Hey Bharat! We regret the unpleasant experience you have had. Please be aware that this is not something we want for our customers. Kindly share registered contact number at niyox.escalations@goniyo.com so that we can connect with you to have a closer look at the issue and have it addressed.- KK.,2023-04-06 18:45:31
2b67256d-03ad-4c64-a030-be0af5656a67,kapil kumar,https://play-lh.googleusercontent.com/a-/ACB-R5Qo92wZtpEjHlfxEfewttwjJ2Kck0eTP2OpBF2-Dg,Kuch service best but not contact customer support,2,0,2.0.6,2023-03-21 13:50:28,"Hey Kapil! We regret to inform that we do not have the dedicated IVR. However, you can contact us via live chat in the app or you can write to us at global.escalation@goniyo.com in order to assist you better accordingly. - KK.",2023-03-21 14:09:44
63b40541-7f3f-44d7-be19-4714eed48c1e,Rayyan Ahmed,https://play-lh.googleusercontent.com/a-/ACB-R5Tq5nSYS7WVlSauOTmtuJ6vF0_IhBxmlgv13YrYFA,Hi Why Niyox is not open acoount Problem is Could not digitally account open Solve my problem,2,0,2.0.6,2023-03-15 08:45:06,Hey Rayyan! Regret the hassle. Please note that due to onboarding criteria not met we will not be able to onboard you digitally. We request that you kindly reach out to the nearest equity bank for the same. Appreciate your understanding- AS.,2023-03-15 08:57:06
0679bbc1-d9d3-4f74-a636-255063ee0f82,Subham gupta,https://play-lh.googleusercontent.com/a-/ACB-R5RREgBdegSzX_hVzUf_HkrSFS6yiTuTLZv9YbcAgfM,My account is blocked and i don't receive my atm card.,2,0,2.0.5,2023-03-08 09:56:03,"Hey Subham! We're uncertain about the reason for this instance. We request you to check your registered mail for communication from the bank, you may revert to the mail handle at customerservice@equitasbank.com for assistance, and the bank will review and guide you on the proceedings. - RN.",2023-03-08 10:21:16
d7f1ca9c-c8c3-4aaa-b429-4868f3999303,Naved AKHTAR,https://play-lh.googleusercontent.com/a-/ACB-R5T2VsfDpd5tFza02hSNLqhOHallHJzjbzLMwjv-Mxs,"Was quite good at start but now they are not allowing transfer through NEFT and charging money for transferring through IMPS. Moreover, the rewards section has become absolute and card charges are unacceptable.",2,2,2.0.5,2023-03-05 13:15:49,"Hey Naved! Thank you for taking the time to review. We'd like to connect with you on a call. Since we're unable to fetch details against your username, request you fill out the form:https://tinyurl.com/niyox-userdetails/, Alternatively, you may reach out to our live chat support through your Niyo app so that we can help you right away. - ZG.",2023-03-05 13:26:00
72c60031-1327-4c05-a31b-3f44f8dc0dfa,Amit Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5RXWX_NpUPRHMAh9fZTGcz0oFA8tWw8PZowTgcMmA,Good,2,0,2.0.5,2023-02-25 17:19:43,"Hi Amit, thank you for reaching out to us. Please assist us in making this a 5-star experience for you by reaching out to us at our Live Chat Support on the NiyoX app, or you can also fill up the form at https://tinyurl.com/niyox-userdetails and we'll connect with you right away. - SK.",2023-02-25 17:23:41
8b60a9be-19b7-42a6-af2d-f40e4ef53e31,Rahul oficial,https://play-lh.googleusercontent.com/a-/ACB-R5SzQ_j0HS6sa7I2FGWja995_82c2ATsd-61LIhemQ,Bad app,2,0,2.0.5,2023-02-25 16:01:00,"Hey Rahul! Sometimes we make mistakes too, but we’re always up for fixing them. We tried searching for your registered details with this username, but were unsuccessful. Let us know your issue by filling out this form https://tinyurl.com/niyox-userdetails/ so we can connect and fixt it.- PG.",2023-02-25 16:11:05
5e47bac1-cd88-4d05-a524-3f378440cdee,Suyash Pandey,https://play-lh.googleusercontent.com/a/AGNmyxZOmhjHLzPBZIdGZG5WSjg72Wz5YK6pow8ac7pCRTk=mo,Why popup ads! Please remove popups !!!!,2,0,2.0.5,2023-02-25 10:40:49,"Hey Suyash! We'd like to understand what went wrong! It'd be great if you could reach out to our Live chat support by navigating through the Menu->Support section in the NiyoX app. Alternatively, you can also fill the form link: https://tinyurl.com/niyox-userdetails and we will connect with you right away to have it addressed at the earliest- MR.",2023-02-25 10:51:05
d7d4fff0-81c0-477d-bfa9-2a58cc3c97b1,Ravi Napit,https://play-lh.googleusercontent.com/a/AGNmyxbCBLHGb9TkqFNEY3lgE_49i_a1B3FTr1BwwdB-=mo,Sahi bank hai,2,0,,2023-02-23 20:36:12,"Hi Ravi, thank you for reaching out to us. Please assist us in making this a 5-star experience for you by reaching out to us at our Live Chat Support on the NiyoX app, or you can also fill up the form at https://tinyurl.com/niyox-userdetails and we'll connect with you right away. - SK.",2023-02-23 21:15:09
